Date,SPY
2023-08-07,112.85540008544922
2023-08-08,112.00971984863281
2023-08-09,109.93923950195312
2023-08-10,109.83232879638672
2023-08-11,109.9003677368164
2023-08-14,112.34022521972656
2023-08-15,114.01216888427734
2023-08-16,112.11664581298828
2023-08-17,111.66949462890625
2023-08-18,113.2053451538086
2023-08-21,113.33170318603516
2023-08-22,113.2831039428711
2023-08-23,114.5467758178711
2023-08-24,109.75456237792969
2023-08-25,112.8165283203125
2023-08-28,113.57471466064453
2023-08-29,117.27825927734375
2023-08-30,117.73512268066406
2023-08-31,117.02552032470703
2023-09-01,117.55042266845703
2023-09-05,120.51519012451172
2023-09-06,120.85540771484375
2023-09-07,121.59416198730469
2023-09-08,122.78977966308594
2023-09-11,123.16888427734375
2023-09-12,106.54678344726562
2023-09-13,108.71444702148438
2023-09-14,110.48359680175781
2023-09-15,110.72661590576172
2023-09-18,109.07411193847656
2023-09-19,109.61846923828125
2023-09-20,109.71566772460938
2023-09-21,106.37181854248047
2023-09-22,105.98298645019531
2023-09-25,105.27338409423828
2023-09-26,101.94895935058594
2023-09-27,101.69624328613281
2023-09-28,103.1834716796875
2023-09-29,102.95989990234375
2023-10-02,103.72782897949219
2023-10-03,101.5990219116211
2023-10-04,104.08747100830078
2023-10-05,105.32198333740234
2023-10-06,106.88699340820312
2023-10-09,107.23693084716797
2023-10-10,106.64398956298828
2023-10-11,106.96593475341797
2023-10-12,106.44886779785156
2023-10-13,105.6098403930664
2023-10-16,106.05860900878906
2023-10-17,106.38056945800781
2023-10-18,105.6098403930664
2023-10-19,105.6976318359375
2023-10-20,99.36591339111328
2023-10-23,101.13176727294922
2023-10-24,100.68299102783203
2023-10-25,98.9561767578125
2023-10-26,97.95128631591797
2023-10-27,98.52690124511719
2023-10-30,99.17081451416016
2023-10-31,100.87812042236328
2023-11-01,103.17081451416016
2023-11-02,104.26348114013672
2023-11-03,105.41470336914062
2023-11-06,106.44886779785156
2023-11-07,106.33179473876953
2023-11-08,109.59033203125
2023-11-09,109.44397735595703
2023-11-10,110.3122787475586
2023-11-13,111.3659439086914
2023-11-14,113.26837158203125
2023-11-15,111.27812194824219
2023-11-16,111.87325286865234
2023-11-17,112.54642486572266
2023-11-20,114.0683822631836
2023-11-21,113.2488784790039
2023-11-22,113.40496063232422
2023-11-24,113.41471099853516
2023-11-27,113.62934112548828
2023-11-28,113.40496063232422
2023-11-29,113.37569427490234
2023-11-30,113.37569427490234
2023-12-01,114.30252075195312
2023-12-04,112.95616912841797
2023-12-05,111.73666381835938
2023-12-06,109.29763793945312
2023-12-07,110.11715698242188
2023-12-08,110.83910369873047
2023-12-11,112.32203674316406
2023-12-12,98.3512954711914
2023-12-13,100.4781265258789
2023-12-14,97.86348724365234
2023-12-15,100.80006408691406
2023-12-18,102.4390869140625
2023-12-19,103.65861511230469
2023-12-20,101.6098403930664
2023-12-21,103.27812957763672
2023-12-22,103.60982513427734
2023-12-26,103.6000747680664
2023-12-27,103.35617065429688
2023-12-28,103.65861511230469
2023-12-29,102.85861206054688
2024-01-02,101.52202606201172
2024-01-03,99.96104431152344
2024-01-04,100.08787536621094
2024-01-05,100.2244644165039
2024-01-08,102.1073989868164
2024-01-09,101.10250091552734
2024-01-10,101.77828979492188
2024-01-11,102.61077880859375
2024-01-12,104.40306854248047
2024-01-16,104.3736801147461
2024-01-17,104.23655700683594
2024-01-18,106.45977020263672
2024-01-19,107.40978240966797
2024-01-22,107.83092498779297
2024-01-23,109.52527618408203
2024-01-24,111.95416259765625
2024-01-25,112.62993621826172
2024-01-26,112.27735900878906
2024-01-29,111.40570831298828
2024-01-30,111.80725860595703
2024-01-31,109.39794921875
2024-02-01,113.1490249633789
2024-02-02,113.40365600585938
2024-02-05,113.99130249023438
2024-02-06,112.92377471923828
2024-02-07,114.8531494140625
2024-02-08,114.27532196044922
2024-02-09,114.23614501953125
2024-02-12,113.45262145996094
2024-02-13,111.33714294433594
2024-02-14,111.90520477294922
2024-02-15,110.45569610595703
2024-02-16,109.0159912109375
2024-02-20,106.21492767333984
2024-02-21,105.930908203125
2024-02-22,108.72218322753906
2024-02-23,109.64279174804688
2024-02-26,108.68299102783203
2024-02-27,109.08455657958984
2024-02-28,109.37836456298828
2024-02-29,109.37836456298828
2024-03-01,111.43508911132812
2024-03-04,111.70930480957031
2024-03-05,108.65361785888672
2024-03-06,109.95620727539062
2024-03-07,112.17943572998047
2024-03-08,110.10311126708984
2024-03-11,111.77787780761719
2024-03-12,124.9114990234375
2024-03-13,122.9331283569336
2024-03-14,122.94292449951172
2024-03-15,122.9527359008789
2024-03-18,125.16615295410156
2024-03-19,126.52750396728516
2024-03-20,126.57647705078125
2024-03-21,126.35118865966797
2024-03-22,125.15634155273438
2024-03-25,123.48159790039062
2024-03-26,123.86355590820312
2024-03-27,122.68827056884766
2024-03-28,123.02127838134766
2024-04-01,122.89395141601562
2024-04-02,121.77745056152344
2024-04-03,123.63827514648438
2024-04-04,121.63053894042969
2024-04-05,122.32592010498047
2024-04-08,121.7872543334961
2024-04-09,121.0798110961914
2024-04-10,119.62562561035156
2024-04-11,121.08963012695312
2024-04-12,118.9968032836914
2024-04-15,117.78827667236328
2024-04-16,118.51535034179688
2024-04-17,116.59937286376953
2024-04-18,113.97596740722656
2024-04-19,112.87550354003906
2024-04-22,112.5316162109375
2024-04-23,113.08184051513672
2024-04-24,113.32748413085938
2024-04-25,112.88533020019531
2024-04-26,115.16484832763672
2024-04-29,114.4574203491211
2024-04-30,111.76522064208984
2024-05-01,112.62986755371094
2024-05-02,112.95410919189453
2024-05-03,113.7794418334961
2024-05-06,116.2751235961914
2024-05-07,115.87228393554688
2024-05-08,115.34171295166016
2024-05-09,114.60479736328125
2024-05-10,114.63426971435547
2024-05-13,114.33951568603516
2024-05-14,118.76099395751953
2024-05-15,119.50772857666016
2024-05-16,120.02848815917969
2024-05-17,121.34510803222656
2024-05-20,122.3473129272461
2024-05-21,122.45539093017578
2024-05-22,122.42589569091797
2024-05-23,121.92481231689453
2024-05-24,120.7654037475586
2024-05-28,122.31781768798828
2024-05-29,121.5809097290039
2024-05-30,115.04694366455078
2024-05-31,115.14521026611328
2024-06-03,117.19873046875
2024-06-04,117.9749526977539
2024-06-05,120.49028015136719
2024-06-06,121.34510803222656
2024-06-07,123.7228775024414
2024-06-10,122.32765197753906
2024-06-11,121.71846008300781
2024-06-12,137.9305877685547
2024-06-13,137.4097900390625
2024-06-14,135.71981811523438
2024-06-17,138.84434509277344
2024-06-18,142.11622619628906
2024-06-20,140.4164276123047
2024-06-21,139.03103637695312
2024-06-24,137.44911193847656
2024-06-25,136.74168395996094
2024-06-26,135.8180694580078
2024-06-27,137.7340545654297
2024-06-28,138.7362518310547
2024-07-01,140.59327697753906
2024-07-02,140.7799835205078
2024-07-03,141.86077880859375
2024-07-05,142.30291748046875
2024-07-08,142.49942016601562
2024-07-09,138.22532653808594
2024-07-10,139.59107971191406
2024-07-11,140.66506958007812
2024-07-12,142.6455841064453
2024-07-15,140.97055053710938
2024-07-16,140.5172882080078
2024-07-17,137.21644592285156
2024-07-18,136.00448608398438
2024-07-19,136.5267333984375
2024-07-22,138.1130828857422
2024-07-23,141.00994873046875
2024-07-24,136.733642578125
2024-07-25,135.79757690429688
2024-07-26,136.97012329101562
2024-07-29,136.28038024902344
2024-07-30,133.6791229248047
2024-07-31,137.4036407470703
2024-08-01,135.4921112060547
2024-08-02,131.32420349121094
2024-08-05,125.98373413085938
2024-08-06,126.32859802246094
2024-08-07,124.05249786376953
2024-08-08,127.0676040649414
2024-08-09,130.12210083007812
2024-08-12,130.63449096679688
2024-08-13,132.289794921875
2024-08-14,133.6101531982422
2024-08-15,134.92063903808594
2024-08-16,135.45269775390625
2024-08-19,135.8961181640625
2024-08-20,137.1277618408203
2024-08-21,138.14263916015625
2024-08-22,136.05374145507812
2024-08-23,137.1474609375
2024-08-26,136.86170959472656
2024-08-27,136.4478759765625
2024-08-28,135.856689453125
2024-08-29,137.37408447265625
2024-08-30,139.21664428710938
2024-09-03,137.45291137695312
2024-09-04,138.6845703125
2024-09-05,140.5172882080078
2024-09-06,139.72903442382812
2024-09-09,137.83717346191406
2024-09-10,153.60240173339844
2024-09-11,154.87347412109375
2024-09-12,159.01182556152344
2024-09-13,159.6522979736328
2024-09-16,167.8305206298828
2024-09-17,165.01248168945312
2024-09-18,162.11561584472656
2024-09-19,165.13070678710938
2024-09-20,165.5347137451172
2024-09-23,163.5147705078125
2024-09-24,163.3669891357422
2024-09-25,163.83993530273438
2024-09-26,165.63323974609375
2024-09-27,166.2638702392578
2024-09-30,167.8994598388672
2024-10-01,164.70701599121094
2024-10-02,165.2489776611328
2024-10-03,164.41143798828125
2024-10-04,168.3527374267578
2024-10-07,167.4757843017578
2024-10-08,171.81121826171875
2024-10-09,175.67369079589844
2024-10-10,173.224609375
2024-10-11,173.5801239013672
2024-10-14,173.9257354736328
2024-10-15,171.92103576660156
2024-10-16,172.5925750732422
2024-10-17,173.49122619628906
2024-10-18,172.51356506347656
2024-10-21,171.5951385498047
2024-10-22,173.12583923339844
2024-10-23,170.94337463378906
2024-10-24,172.20742797851562
2024-10-25,171.35813903808594
2024-10-28,170.27183532714844
2024-10-29,171.26925659179688
2024-10-30,172.3851776123047
2024-10-31,165.7489013671875
2024-11-01,167.90174865722656
2024-11-04,167.47711181640625
2024-11-05,169.6398162841797
2024-11-06,178.9819793701172
2024-11-07,184.0480499267578
2024-11-08,186.8921661376953
2024-11-11,186.77365112304688
2024-11-12,187.21804809570312
2024-11-13,187.26744079589844
2024-11-14,184.71957397460938
2024-11-15,181.45082092285156
2024-11-18,183.416015625
2024-11-19,186.5465087890625
2024-11-20,188.3734893798828
2024-11-21,190.0325469970703
2024-11-22,189.89427185058594
2024-11-25,185.64788818359375
2024-11-26,187.9982147216797
2024-11-27,180.42376708984375
2024-11-29,182.53709411621094
2024-12-02,179.14984130859375
2024-12-03,180.61138916015625
2024-12-04,185.8453826904297
2024-12-05,183.919677734375
2024-12-06,189.30177307128906
2024-12-09,188.0772247314453
2024-12-10,175.5255584716797
2024-12-11,176.35511779785156
2024-12-12,173.13572692871094
2024-12-13,171.22976684570312
2024-12-16,169.09666442871094
2024-12-17,167.59561157226562
2024-12-18,163.3491973876953
2024-12-19,166.68707275390625
2024-12-20,167.54624938964844
2024-12-23,167.03271484375
2024-12-24,169.27444458007812
2024-12-26,169.54104614257812
2024-12-27,166.85494995117188
2024-12-30,164.83050537109375
2024-12-31,164.56385803222656
2025-01-02,163.96145629882812
2025-01-03,164.2478485107422
2025-01-06,163.62570190429688
2025-01-07,160.01129150390625
2025-01-08,161.1074676513672
2025-01-10,152.95013427734375
2025-01-13,152.37594604492188
2025-01-14,154.74197387695312
2025-01-15,156.72190856933594
2025-01-16,157.93955993652344
2025-01-17,159.41461181640625
2025-01-21,170.8388671875
2025-01-22,182.3719940185547
2025-01-23,184.59942626953125
2025-01-24,181.7582244873047
2025-01-27,156.69219970703125
2025-01-28,162.3548126220703
2025-01-29,160.39471435546875
2025-01-30,168.67083740234375
2025-01-31,168.35403442382812
2025-02-03,166.90867614746094
2025-02-04,166.205810546875
2025-02-05,169.93798828125
2025-02-06,170.62106323242188
2025-02-07,172.70989990234375
2025-02-10,177.12515258789062
2025-02-11,175.4125213623047
2025-02-12,170.4923553466797
2025-02-13,172.11590576171875
2025-02-14,172.4129180908203
2025-02-18,177.99632263183594
2025-02-19,179.69908142089844
2025-02-20,174.2344512939453
2025-02-21,166.12661743164062
2025-02-24,168.2550506591797
2025-02-25,166.84927368164062
2025-02-26,170.73985290527344
2025-02-27,163.10720825195312
2025-02-28,164.3941650390625
2025-03-03,160.39471435546875
2025-03-04,155.8903350830078
2025-03-05,159.9392852783203
2025-03-06,149.42584228515625
2025-03-07,153.603515625
2025-03-10,147.29739379882812
2025-03-11,142.73365783691406
2025-03-12,149.3763427734375
2025-03-13,146.1787567138672
2025-03-14,147.7725830078125
2025-03-17,152.4650421142578
2025-03-18,147.95077514648438
2025-03-19,150.92068481445312
2025-03-20,151.18797302246094
2025-03-21,150.70291137695312
2025-03-24,153.31642150878906
2025-03-25,152.38583374023438
2025-03-26,146.31735229492188
2025-03-27,144.31761169433594
2025-03-28,139.4568634033203
2025-03-31,138.40750122070312
2025-04-01,140.51612854003906
2025-04-02,144.39678955078125
2025-04-03,135.85336303710938
2025-04-04,126.9832534790039
2025-04-07,125.88439178466797
2025-04-08,123.2510757446289
2025-04-09,138.2886962890625
2025-04-10,132.4865264892578
2025-04-11,131.4929962158203
2025-04-14,133.76815795898438
2025-04-15,133.0727081298828
2025-04-16,128.91973876953125
2025-04-17,127.78714752197266
2025-04-21,122.02469635009766
2025-04-22,126.41607666015625
2025-04-23,130.5491485595703
2025-04-24,136.6195526123047
2025-04-25,137.59323120117188
2025-04-28,139.2325439453125
2025-04-29,139.8783416748047
2025-04-30,139.8087921142578
2025-05-01,144.54791259765625
2025-05-02,149.75396728515625
2025-05-05,148.32330322265625
2025-05-06,146.7435760498047
2025-05-07,148.40277099609375
2025-05-08,149.32675170898438
2025-05-09,149.3665008544922
2025-05-12,156.2019500732422
2025-05-13,161.21925354003906
2025-05-14,161.89483642578125
2025-05-15,158.36782836914062
2025-05-16,159.45077514648438
2025-05-19,158.60626220703125
2025-05-20,159.2719268798828
2025-05-21,156.16220092773438
2025-05-22,156.29135131835938
2025-05-23,154.9600372314453
2025-05-27,160.86158752441406
2025-05-28,162.7890167236328
2025-05-29,161.84515380859375
2025-05-30,164.45814514160156
2025-06-02,165.4914093017578
2025-06-03,168.0447540283203
2025-06-04,167.01150512695312
2025-06-05,170.03179931640625
2025-06-06,172.89315795898438
2025-06-09,176.00289916992188
2025-06-10,176.33074951171875
2025-06-11,175.23788452148438
2025-06-12,198.5658416748047
2025-06-13,213.82638549804688
2025-06-16,209.73304748535156
2025-06-17,206.8319549560547
2025-06-18,209.50453186035156
2025-06-20,203.84144592285156
2025-06-23,205.6993408203125
2025-06-24,213.87606811523438
2025-06-25,209.3555145263672
2025-06-26,211.44192504882812
2025-06-27,208.87863159179688
2025-06-30,217.21429443359375
2025-07-01,217.5421600341797
2025-07-02,228.4907989501953
2025-07-03,235.7832794189453
2025-07-07,230.7560272216797
2025-07-08,232.98153686523438
2025-07-09,234.28305053710938
2025-07-10,233.9744110107422
2025-07-11,229.5537872314453
2025-07-14,228.2793731689453
2025-07-15,233.93460083007812
2025-07-16,240.24691772460938
2025-07-17,247.66439819335938
2025-07-18,244.37879943847656
2025-07-21,242.47714233398438
2025-07-22,237.07083129882812
2025-07-23,240.84429931640625
2025-07-24,241.77023315429688
2025-07-25,244.05023193359375
2025-07-28,246.62893676757812
2025-07-29,248.88902282714844
2025-07-30,249.50633239746094
2025-07-31,252.66249084472656
2025-08-01,243.35330200195312
2025-08-04,251.4279022216797
2025-08-05,254.55419921875
2025-08-06,255.3108673095703
2025-08-07,248.30160522460938
2025-08-08,248.958740234375
2025-08-11,251.57723999023438
2025-08-12,252.75210571289062
2025-08-13,243.1143341064453
2025-08-14,243.8909454345703
2025-08-15,247.19644165039062
2025-08-18,247.98301696777344
2025-08-19,233.59605407714844
2025-08-20,234.0341339111328
2025-08-21,232.14244079589844
2025-08-22,235.3384246826172
2025-08-25,234.38262939453125
2025-08-26,233.1878662109375
2025-08-27,234.78086853027344
2025-08-28,239.2711944580078
2025-08-29,225.14312744140625
2025-09-02,224.31674194335938
2025-09-03,222.4748077392578
2025-09-04,222.02679443359375
2025-09-05,231.7840118408203
2025-09-08,237.43922424316406
2025-09-09,240.45599365234375
2025-09-10,326.8970947265625
2025-09-11,306.51641845703125
2025-09-12,290.90484619140625
2025-09-15,300.8214111328125
2025-09-16,305.31170654296875
2025-09-17,300.0945739746094
2025-09-18,295.3254699707031
2025-09-19,307.3129577636719
2025-09-22,326.7178649902344
2025-09-23,312.4603576660156
2025-09-24,307.1138000488281
2025-09-25,290.05853271484375
2025-09-26,282.222900390625
2025-09-29,281.5260009765625
2025-09-30,280.0126037597656
2025-10-01,287.7486877441406
2025-10-02,287.5196838378906
2025-10-03,284.8912353515625
2025-10-06,290.31744384765625
2025-10-07,282.99951171875
2025-10-08,287.370361328125
2025-10-09,296.17706298828125
2025-10-10,292.1876220703125
2025-10-13,307.1979675292969
2025-10-14,298.2117004394531
2025-10-15,302.81951904296875
2025-10-16,312.1748046875
2025-10-17,290.5419921875
2025-10-20,276.44921875
2025-10-21,274.4245910644531
2025-10-22,271.941162109375
2025-10-23,279.3316345214844
2025-10-24,282.5830078125
2025-10-27,280.6581115722656
2025-10-28,280.089599609375
2025-10-29,274.5741882324219
2025-10-30,256.2127380371094
2025-10-31,261.9176330566406
2025-11-03,257.1701965332031
2025-11-04,247.51571655273438
2025-11-05,249.6500701904297
2025-11-06,243.15724182128906
2025-11-07,238.6291961669922
2025-11-10,240.195068359375
2025-11-11,235.52740478515625
2025-11-12,226.3915557861328
2025-11-13,216.99639892578125
2025-11-14,222.26248168945312
2025-11-17,219.2803497314453
2025-11-18,219.90869140625
2025-11-19,224.93540954589844
2025-11-20,210.13453674316406
2025-11-21,198.23597717285156
2025-11-24,199.75196838378906
2025-11-25,196.5105438232422
2025-11-26,204.41964721679688
2025-11-28,201.41757202148438
2025-12-01,200.4102325439453
2025-12-02,200.56982421875
2025-12-03,207.1823272705078
2025-12-04,213.7649383544922
2025-12-05,217.00636291503906
2025-12-08,219.95855712890625
2025-12-09,220.94595336914062
2025-12-10,222.4220428466797
2025-12-11,198.32574462890625
2025-12-12,189.4691619873047
2025-12-15,184.43246459960938
2025-12-16,188.1526336669922
2025-12-17,177.989501953125
2025-12-18,179.55535888671875
2025-12-19,191.46388244628906
2025-12-22,197.85699462890625
2025-12-23,194.8249969482422
2025-12-24,196.96932983398438
2025-12-26,197.468017578125
2025-12-29,194.86489868164062
2025-12-30,196.69007873535156
2025-12-31,194.39613342285156
2026-01-02,195.19403076171875
2026-01-05,192.08224487304688
2026-01-06,193.23919677734375
2026-01-07,192.3315887451172
2026-01-08,189.14999389648438
2026-01-09,198.52000427246094
2026-01-12,204.67999267578125
2026-01-13,202.2899932861328
2026-01-14,193.61000061035156
2026-01-15,189.85000610351562
2026-01-16,191.08999633789062
2026-01-20,179.9199981689453
2026-01-21,173.8800048828125
2026-01-22,178.17999267578125
2026-01-23,177.16000366210938
2026-01-26,182.44000244140625
2026-01-27,174.89999389648438
2026-01-28,172.8000030517578
2026-01-29,169.00999450683594
2026-01-30,164.5800018310547
2026-02-02,160.05999755859375
2026-02-03,154.6699981689453
2026-02-04,146.6699981689453
2026-02-05,136.47999572753906
2026-02-06,142.82000732421875
2026-02-09,156.58999633789062
2026-02-10,159.88999938964844
2026-02-11,157.16000366210938
2026-02-12,156.47999572753906
2026-02-13,160.13999938964844
2026-02-17,153.97000122070312
2026-02-18,156.1699981689453
2026-02-19,156.5399932861328
2026-02-20,148.0800018310547
2026-02-23,141.30999755859375
2026-02-24,146.13999938964844
2026-02-25,147.88999938964844
2026-02-26,150.30999755859375
2026-02-27,145.39999389648438
2026-03-02,149.25
2026-03-03,149.00999450683594
2026-03-04,152.3699951171875
2026-03-05,154.7899932861328
2026-03-06,152.9600067138672
